    0.232619046279272879E+00    0.235718812548923948E-01    0.733620740368572721E+00    0.107380458581249050E+01    0.725560732828827271E+00    0.782953796963280269E+01    0.597625085258155053E+00    0.387450184013005128E+00    0.941392439051469965E-01   -0.150229571597378686E+01   -0.202768795609813424E+01    0.239037984555920957E+01    0.224477931822808774E+01   -0.937164296636249645E+02   -0.959612089818530478E+02
    0.218492222948253129E+00    0.232915275815616281E-01    0.752386133867985252E+00    0.107017836163590041E+01    0.805928093144774094E+00    0.761630990724904677E+01    0.236242923788319459E+00   -0.856638722669913477E+00   -0.929553202774968113E-01   -0.157051148868390533E+01   -0.196946170479236571E+01    0.197574583055825337E+01    0.237361458824736893E+01   -0.935626692185768150E+02   -0.959362838068241786E+02
    0.216746623509981806E+00    0.228536457468348046E-01    0.726942089021097915E+00    0.107996013300158977E+01    0.766332545130000709E+00    0.794533888662549348E+01    0.220912651840282415E+00    0.114394929565719394E+01   -0.820683130817769779E+00   -0.153592250341830527E+01   -0.273076582362023146E+01    0.985489198004643407E+00    0.138721327932451066E+01   -0.944059414059529587E+02   -0.957931546852774716E+02
    0.233954543895028566E+00    0.210793547514103730E-01    0.702982274864691004E+00    0.107301895010172865E+01    0.712941587160164536E+00    0.766069385361135691E+01    0.513427032018665130E-01    0.229150570191109182E+01    0.469051949359027331E+00   -0.169728161002353750E+01   -0.386945222632789410E+01    0.124998025152649483E+01   -0.280277868050657908E+01   -0.982490126960575765E+02   -0.954462340155509992E+02
    0.234405496145729725E+00    0.208036719070036832E-01    0.687327620079813739E+00    0.106477586776251210E+01    0.733419983319424929E+00    0.779541117221368562E+01    0.723190765925453505E+00    0.670688945721167329E+00   -0.304846888212750800E+00   -0.147232481419109695E+01   -0.172908493598811219E+01    0.186898702287976470E+01    0.273159680378298342E+01   -0.921121508851319533E+02   -0.948437476889149309E+02
    0.234136957389629335E+00    0.198088169257395995E-01    0.711820210369637163E+00    0.105870453551735877E+01    0.783632677496995833E+00    0.766446485623246243E+01    0.144082804685186971E+00   -0.189525131872869679E-03    0.399803462881891447E+00   -0.166415035075146966E+01   -0.136529961749488393E+01    0.168529164995675296E+01    0.285705258352040259E+01   -0.914429734583002727E+02   -0.943000260418206722E+02
    0.218764067841648341E+00    0.233680206158083451E-01    0.722446602217221012E+00    0.109785824178145863E+01    0.799608647858058519E+00    0.765529705954883788E+01    0.359029433587357616E+00   -0.770185565860401766E+00    0.236359730082540465E+00   -0.755731494836026974E+00   -0.443857597607575372E+00    0.679833807015484348E+00    0.219803759674612831E+01   -0.920327178628722748E+02   -0.942307554596184076E+02
    0.252690826519045675E+00    0.219988345369071664E-01    0.712556446493444184E+00    0.106569904642659430E+01    0.749821073619280853E+00    0.760183755848025555E+01    0.541347713742628578E+00   -0.962774230789591456E+00   -0.139468374941429829E+01   -0.365736238969702532E+00   -0.805132727792852165E+00    0.108831540881851674E+01    0.160149790390430158E+01   -0.926273036039688265E+02   -0.942288015078731291E+02
    0.224698562328038920E+00    0.198324270086653806E-01    0.700327798940302171E+00    0.107340138455922340E+01    0.725721860010034026E+00    0.787291077135778927E+01    0.192449829248083404E+00   -0.531444514866734607E+00    0.398712895992048844E-01   -0.287086514101588364E+01   -0.889520125862190980E+00    0.132457860074168843E+01    0.142256235190885949E+01   -0.927937537472517135E+02   -0.942163160991605793E+02
    0.239093371973869373E+00    0.215340230333628882E-01    0.728395560529240371E+00    0.109926610083579535E+01    0.781820616161224446E+00    0.782270225784982376E+01    0.102135369422144784E+01    0.401576547388913241E+00   -0.279400237319578026E+00   -0.168657375579527957E+01   -0.131596275266815610E+01    0.113341254570400474E+01    0.300455094492767749E+01   -0.911692864917873180E+02   -0.941738374367149902E+02
