    0.253680174946784957E-01    0.327933783531188960E+00    0.777330356836318903E+00    0.109237377762794496E+01    0.286913347244262706E+00    0.761886451244354213E+01   -0.149831128120422363E+01   -0.379899024963378906E+01    0.428478479385375977E+01    0.382046937942504883E+01   -0.225769519805908203E+01   -0.298347949981689453E+01   -0.416133607232073910E+01   -0.585710213271343036E+02   -0.544096852548135672E+02
    0.250865491032600391E-01    0.347362495660781812E+00    0.657189054489135782E+00    0.106711574673652665E+01    0.484414553642272927E+00    0.793697154521942139E+01    0.370738506317138672E+00    0.230209708213806152E+01    0.284727156162261963E+01   -0.101491093635559082E+01    0.278839051723480225E+01   -0.104485690593719482E+01   -0.416133607232073910E+01   -0.557261730401771231E+02   -0.515648369678563867E+02
    0.199224067926406859E-01    0.220870606899261468E+00    0.795246697664260815E+00    0.961879618167877259E+00    0.492527341842651345E+00    0.776117188930511492E+01    0.226188182830810547E+00   -0.387766480445861816E+01    0.422046899795532227E+01   -0.236102700233459473E+01   -0.144759953022003174E+01    0.249996185302734375E+00   -0.416133607232073910E+01   -0.556783876793692585E+02   -0.515170516070485220E+02
    0.256979128122329717E-01    0.243545317649841303E+00    0.672559227943420379E+00    0.104452726483345026E+01    0.112571864128112797E+01    0.781264317035675049E+01    0.374558687210083008E+00    0.105608224868774414E+01    0.155430495738983154E+01   -0.422235727310180664E+01    0.216827988624572754E+00   -0.302697718143463135E+01   -0.416133607232073910E+01   -0.556231819448712699E+02   -0.514618458725505334E+02
    0.220867228507995589E-01    0.171985247135162361E+00    0.777321076393127419E+00    0.100087609410285960E+01    0.571469473838806086E+00    0.762109155654907156E+01    0.817593097686767578E+00    0.546896457672119141E-01   -0.399632573127746582E+01   -0.307504177093505859E+01   -0.446624040603637695E+01   -0.315172612667083740E+01   -0.416133607232073910E+01   -0.553612014683779066E+02   -0.511998653960571701E+02
    0.243227761983871443E-01    0.315106360912322969E+00    0.695799732208251975E+00    0.931082451343536399E+00    0.494758582115173318E+00    0.781999263763427699E+01    0.246707439422607422E+00    0.478342294692993164E+01   -0.365046501159667969E+01   -0.375749349594116211E+01    0.825279951095581055E-01    0.381467521190643311E+01   -0.416133607232073910E+01   -0.549774131439878602E+02   -0.508160770716671237E+02
    0.232687738537788388E-01    0.333452830314636184E+00    0.691411992311477652E+00    0.109704593777656556E+01    0.472278094291686990E+00    0.762891201972961408E+01   -0.225704598426818848E+01   -0.299772620201110840E+01    0.243917346000671387E+01    0.479176104068756104E+01    0.215887546539306641E+01   -0.450168490409851074E+01   -0.416133607232073910E+01   -0.548865250196704366E+02   -0.507251889473497002E+02
    0.248276713490486120E-01    0.297839925289154039E+00    0.786935915946960440E+00    0.925198673009872463E+00    0.441413378715515115E+00    0.774729256629943830E+01   -0.172933387756347656E+01   -0.255321502685546875E+01    0.435797691345214844E+01   -0.303651988506317139E+01    0.489693284034729004E+01    0.211076676845550537E+01   -0.416133607232073910E+01   -0.547253430528673164E+02   -0.505640069805465799E+02
    0.233792023658752415E-01    0.396868443489074713E-01    0.753701168298721247E+00    0.897689393758773768E+00    0.524764132499694780E+00    0.792916965484619141E+01    0.450332880020141602E+00    0.148948371410369873E+01    0.256980299949645996E+01    0.400196373462677002E+01    0.295445799827575684E+01    0.313635826110839844E+01   -0.416133607232073910E+01   -0.547070572321213717E+02   -0.505457211598006353E+02
    0.192332776188850404E-01    0.144198766946792595E+00    0.702204396724700919E+00    0.841897664070129337E+00    0.371804833412170410E+00    0.768896598815917898E+01   -0.275363516807556152E+01   -0.485988020896911621E+01   -0.313244462013244629E+00    0.408633887767791748E+01   -0.149722874164581299E+01    0.685577988624572754E+00   -0.416133607232073910E+01   -0.546795035008711494E+02   -0.505181674285504130E+02
    0.224386313557624825E-01    0.315399421453475937E+00    0.748820652961730948E+00    0.927180424928665148E+00    0.679417943954467751E+00    0.768920946121215820E+01    0.257699632644653320E+01    0.383356750011444092E+01    0.247487723827362061E+01   -0.173754513263702393E+01   -0.381100594997406006E+01    0.327942192554473877E+01   -0.416133607232073910E+01   -0.544024429972842682E+02   -0.502411069249635318E+02
    0.240273647308349610E-01    0.138457183837890629E+00    0.649649429321289107E+00    0.986574651002883884E+00    0.665735316276550249E+00    0.784052028656005806E+01   -0.439081764221191406E+01    0.453617572784423828E+00   -0.412195205688476562E+01    0.492066502571105957E+01   -0.203770101070404053E+01    0.295964419841766357E+01   -0.416133607232073910E+01   -0.543653480387120354E+02   -0.502040119663912989E+02
    0.256115385890007020E-01    0.368161034584045394E-01    0.799438346624374407E+00    0.861031043529510431E+00    0.452194428443908669E+00    0.787291853427886945E+01   -0.140949225425720215E+01    0.100649654865264893E+01    0.305917084217071533E+01   -0.301195383071899414E+01    0.451263308525085449E+01    0.114523470401763916E+01   -0.416133607232073910E+01   -0.543094225719498240E+02   -0.501480864996290876E+02
    0.238027826547622667E-01    0.276000906229019127E+00    0.681407384872436572E+00    0.934247120618820204E+00    0.611824345588684038E+00    0.767520909309387189E+01    0.730356216430664062E+00   -0.215556621551513672E+00   -0.119954705238342285E+01    0.293299913406372070E+01   -0.209216654300689697E+01    0.106400251388549805E+01   -0.416133607232073910E+01   -0.540986185058614737E+02   -0.499372824335407373E+02
    0.203163961172103877E-01    0.345143435001373289E+00    0.792158359289169223E+00    0.977003901004791286E+00    0.471732997894287132E+00    0.786322112083435076E+01   -0.346698045730590820E+01    0.179200172424316406E+00    0.237140893936157227E+01   -0.276095449924468994E+01    0.165611982345581055E+01    0.222554802894592285E+01   -0.416133607232073910E+01   -0.540104142467546993E+02   -0.498490781744339628E+02
    0.217180015444755556E-01    0.333910001516342148E+00    0.745062921047210613E+00    0.106222811341285706E+01    0.865610241889953613E+00    0.783903484344482404E+01   -0.244993758201599121E+01    0.457881152629852295E+01    0.301581621170043945E+01    0.591880083084106445E-01    0.184100627899169922E+01   -0.270359933376312256E+01   -0.416133607232073910E+01   -0.539996923830413351E+02   -0.498383563107205987E+02
    0.236130607724189742E-01    0.122842109203338601E+00    0.679006743431091353E+00    0.100063632130622859E+01    0.700747871398925692E+00    0.761682615280151332E+01   -0.448128318786621094E+01   -0.595225691795349121E+00   -0.126642048358917236E+01   -0.250442624092102051E+01   -0.445547819137573242E+01    0.123256146907806396E+01   -0.416133607232073910E+01   -0.538887155320556772E+02   -0.497273794597349408E+02
    0.200257611274719249E-01    0.799829018115997131E-01    0.816298648118972681E+00    0.103381919026374813E+01    0.889868998527526767E+00    0.789087779521942156E+01   -0.377306270599365234E+01   -0.199537575244903564E+01   -0.235041916370391846E+01   -0.382641553878784180E+00    0.386040806770324707E+01    0.469448566436767578E+01   -0.416133607232073910E+01   -0.537920624796680968E+02   -0.496307264073473604E+02
    0.246640744805336001E-01    0.162562259435653694E+00    0.781305980682373002E+00    0.101832983970642088E+01    0.533326101303100542E+00    0.770488600730895978E+01   -0.756560325622558594E+00    0.226918756961822510E+01   -0.410308480262756348E+01    0.154855847358703613E+01    0.105526268482208252E+01    0.394963800907135010E+01   -0.416133607232073910E+01   -0.537382605613455411E+02   -0.495769244890248046E+02
    0.249755982160568234E-01    0.189812856912612904E+00    0.801206426620483358E+00    0.888979932069778434E+00    0.573041248321533137E+00    0.771090519428253174E+01    0.813724279403686523E+00    0.369281053543090820E+01    0.340503454208374023E+01   -0.399726390838623047E+01   -0.248609602451324463E+01    0.456052541732788086E+01   -0.416133607232073910E+01   -0.537249293588396597E+02   -0.495635932865189233E+02
    0.210435038805007919E-01    0.880617344379424904E-01    0.675638843774795550E+00    0.887626157999038656E+00    0.405919170379638650E+00    0.797511930465698260E+01   -0.229820680618286133E+01    0.453296422958374023E+01    0.119587242603302002E+01    0.314348757266998291E+01   -0.369961559772491455E+01    0.492517650127410889E+01   -0.416133607232073910E+01   -0.537089944861866257E+02   -0.495476584138658893E+02
    0.246522129774093615E-01    0.323372042179107644E+00    0.772932703495025630E+00    0.100483468532562270E+01    0.104109659194946280E+01    0.760546221733093208E+01    0.120131707191467285E+01    0.275593578815460205E+01   -0.173595190048217773E+01    0.188853383064270020E+01    0.476576268672943115E+01   -0.150795698165893555E+01   -0.416133607232073910E+01   -0.536560819805657161E+02   -0.494947459082449797E+02
    0.244981131553649902E-01    0.271378226280212409E+00    0.806739856004714984E+00    0.942186634540557844E+00    0.853931832313537531E+00    0.790078949928283691E+01   -0.239147901535034180E+01   -0.227677047252655029E+01    0.155326068401336670E+01    0.193894684314727783E+01   -0.734513998031616211E+00   -0.232345283031463623E+01   -0.416133607232073910E+01   -0.536481953985747353E+02   -0.494868593262539989E+02
    0.220953599810600268E-01    0.262642403841018668E+00    0.796622048616409284E+00    0.103692574501037615E+01    0.950653362274169855E+00    0.771149814128875732E+01   -0.166390514373779297E+01   -0.397506892681121826E+01    0.641855597496032715E+00    0.319805443286895752E+01    0.148522734642028809E+01   -0.426416337490081787E+01   -0.416133607232073910E+01   -0.536408716550178895E+02   -0.494795355826971530E+02
    0.220884981751441958E-01    0.201844247579574587E+00    0.746020576953887904E+00    0.104234328985214231E+01    0.597283697128295876E+00    0.769808392524719221E+01   -0.484254598617553711E+00   -0.495169341564178467E+01   -0.268619477748870850E+01   -0.629792213439941406E+00    0.105535149574279785E+01   -0.313171327114105225E+01   -0.416133607232073910E+01   -0.536004502180350713E+02   -0.494391141457143348E+02
    0.245332015752792350E-01    0.200636317729949942E+00    0.706970574855804390E+00    0.913791674375534102E+00    0.911981630325317316E+00    0.796802043914794922E+01   -0.276819705963134766E+00   -0.330494582653045654E+01    0.171358108520507812E+01    0.249916851520538330E+01    0.453115582466125488E+01   -0.366990745067596436E+01   -0.416133607232073910E+01   -0.534954919998168705E+02   -0.493341559274961341E+02
    0.224402627348899847E-01    0.236192965507507319E+00    0.798926774263381878E+00    0.106567839622497562E+01    0.504538345336914107E+00    0.763936831951141304E+01   -0.283214592933654785E+01   -0.165242791175842285E+01   -0.333910584449768066E+01   -0.362689971923828125E+01   -0.149544775485992432E+01    0.439374685287475586E+01   -0.416133607232073910E+01   -0.534147431629991871E+02   -0.492534070906784507E+02
    0.199952914714813211E-01    0.325737785100936872E+00    0.680207804441452013E+00    0.845952632427215523E+00    0.458906602859497026E+00    0.780159220695495570E+01   -0.243725609779357910E+01    0.546458363533020020E+00   -0.152654647827148438E+00    0.359713017940521240E+01    0.335442602634429932E+01    0.406919240951538086E+01   -0.416133607232073910E+01   -0.533899249032385299E+02   -0.492285888309177935E+02
    0.194758974909782397E-01    0.143225249052047726E+00    0.765461614131927481E+00    0.892485942840576141E+00    0.429797053337097168E+00    0.775791001319885254E+01   -0.267104601860046387E+01    0.259486913681030273E+01   -0.357836544513702393E+01    0.529758334159851074E+00    0.499662697315216064E+01    0.113675773143768311E+01   -0.416133607232073910E+01   -0.533704453629063877E+02   -0.492091092905856513E+02
    0.233747004270553581E-01    0.147807134389877304E+00    0.651176443099975577E+00    0.109454594373703018E+01    0.535203504562377974E+00    0.775612847805023176E+01   -0.959351062774658203E+00    0.187560975551605225E+01    0.881980657577514648E+00   -0.167449533939361572E+01    0.417250692844390869E+01   -0.288183748722076416E+01   -0.416133607232073910E+01   -0.531626327227052187E+02   -0.490012966503844822E+02
    0.225452121496200544E-01    0.326413317918777424E+00    0.754484244585037267E+00    0.104024972558021545E+01    0.609922051429748535E+00    0.792227799892425555E+01   -0.764405250549316406E+00    0.390715599060058594E+01   -0.269975721836090088E+01   -0.259166955947875977E+01    0.343165993690490723E+00   -0.175533056259155273E+01   -0.416133607232073910E+01   -0.531573500266384258E+02   -0.489960139543176894E+02
    0.258777154088020295E-01    0.282873815298080422E+00    0.792836743593215876E+00    0.854913040399551405E+00    0.710967016220092729E+00    0.764736101627349818E+01   -0.336483049392700195E+01   -0.267744839191436768E+01    0.457585752010345459E+01   -0.139794588088989258E+01   -0.463614702224731445E+01   -0.131387889385223389E+01   -0.416133607232073910E+01   -0.531315878530329826E+02   -0.489702517807122462E+02
    0.205118532776832584E-01    0.621586763858795119E-01    0.661318047046661417E+00    0.944165380001068089E+00    0.759830856323242099E+00    0.779257376194000262E+01   -0.385039329528808594E+01   -0.519561171531677246E+00    0.191184222698211670E+01   -0.440735876560211182E+01   -0.399638414382934570E+00    0.301209151744842529E+01   -0.416133607232073910E+01   -0.531202806620640899E+02   -0.489589445897433535E+02
