    0.250494567155837983E-01    0.339979299306869487E+00    0.657364792823791566E+00    0.914404062032699638E+00    0.129220135211944576E+01    0.799381766319274867E+01   -0.316410827636718750E+01   -0.102843880653381348E+01    0.429399073123931885E+01   -0.249145805835723877E+01   -0.365762293338775635E+01   -0.285506844520568848E+00   -0.416133607232073910E+01   -0.169326899327426219E+03   -0.165165563255105468E+03   -0.460515351937698814E+01    1
    0.253327596783637990E-01    0.788958966732025008E-01    0.691554299592971766E+00    0.899851548671722457E+00    0.123667676448822017E+01    0.783155169486999458E+01   -0.386731839179992676E+01    0.858011841773986816E+00   -0.157301664352416992E+01   -0.102638900279998779E+01   -0.535994768142700195E-01   -0.104887962341308594E+01   -0.416133607232073910E+01   -0.151772833571230791E+03   -0.147611497498910040E+03   -0.461515351937698259E+01    1
    0.241411991119384745E-01    0.184756858348846420E+00    0.751089780330657986E+00    0.896108167171478232E+00    0.126159884929656996E+01    0.767330920696258545E+01   -0.368115949630737305E+01   -0.173596739768981934E+00    0.283340215682983398E+00   -0.478892505168914795E+01    0.486359715461730957E+01   -0.380569577217102051E+01   -0.416133607232073910E+01   -0.142851148552505407E+03   -0.138689812480184656E+03   -0.462515351937698149E+01    1
    0.221304045915603625E-01    0.158401553630828862E+00    0.650208144187927273E+00    0.852598439455032331E+00    0.110716955661773686E+01    0.778638734817504830E+01   -0.381202411651611328E+01   -0.364843428134918213E+01    0.181396961212158203E+01   -0.476568460464477539E+01    0.102025389671325684E+01   -0.135253667831420898E+01   -0.416133607232073910E+01   -0.138070586097821092E+03   -0.133909250025500342E+03   -0.463515351937698661E+01    1
    0.205763837099075322E-01    0.194401729106903065E-01    0.764154863357543901E+00    0.101646933794021610E+01    0.125630087852478023E+01    0.795062072277069110E+01    0.181533193588256836E+01   -0.252664089202880859E+01    0.249858915805816650E+01    0.447196424007415771E+01    0.437558889389038086E+01   -0.943803787231445312E-01   -0.416133607232073910E+01   -0.133924528521451947E+03   -0.129763192449131196E+03   -0.464515351937698728E+01    1
    0.208496922850608807E-01    0.316479293107986448E+00    0.732679505348205584E+00    0.940646336078643786E+00    0.112682578563690194E+01    0.778381690979003871E+01   -0.423420310020446777E+01   -0.302693128585815430E+01    0.328169763088226318E+01    0.202526628971099854E+01    0.322753787040710449E+00    0.229869365692138672E+01   -0.416133607232073910E+01   -0.126630369600480051E+03   -0.122469033528159315E+03   -0.465515351937698174E+01    1
    0.214656559824943534E-01    0.339337873458862294E+00    0.668969477415084834E+00    0.909963011741638184E+00    0.120640485286712651E+01    0.799432370662689173E+01    0.458525347709655762E+01   -0.622314810752868652E+00   -0.342725276947021484E+01    0.154022097587585449E+01   -0.397352814674377441E+01    0.426316201686859131E+01   -0.416133607232073910E+01   -0.116999565424873779E+03   -0.112838229352553043E+03   -0.466515351937698153E+01    1
    0.210266481041908246E-01    0.619474887847900335E-01    0.678175215721130376E+00    0.869144141674041748E+00    0.129203512668609632E+01    0.786356217861175555E+01    0.377890563011169434E+01    0.125154197216033936E+01   -0.310314655303955078E+01   -0.455369472503662109E+01   -0.241385698318481445E+01    0.950151681900024414E-01   -0.416133607232073910E+01   -0.106733739893130661E+03   -0.102572403820809924E+03   -0.467515351937698398E+01    1
    0.196374457478523251E-01    0.203718104362487773E+00    0.700994001626968344E+00    0.105825151443481458E+01    0.998059654235839755E+00    0.769053738117218000E+01   -0.541371417045593262E+01   -0.198742985725402832E+01    0.102873444557189941E+00    0.953067541122436523E+00   -0.469570994377136230E+01    0.320625722408294678E+01   -0.416133607232073910E+01   -0.104559311092020394E+03   -0.100397975019699658E+03   -0.468515351937698377E+01    1
    0.258380716443061820E-01    0.164382529258728025E-01    0.737543820142745998E+00    0.868886593580246003E+00    0.817097592353820734E+00    0.791751563549041748E+01    0.518031620979309082E+01   -0.494728803634643555E+01   -0.256023406982421875E+01   -0.157145917415618896E+01    0.338108420372009277E+01   -0.969419479370117188E+00   -0.416133607232073910E+01   -0.100660765263679281E+03   -0.964994291913585442E+02   -0.469515351937698444E+01    1
