    0.229340327978134126E-01    0.406786215305328311E-01    0.674212219715118355E+00    0.104163034081459061E+01    0.263252401351928733E+00    0.785029194355010951E+01   -0.366187477111816406E+01   -0.154116928577423096E+01    0.202659904956817627E+01    0.448483526706695557E+01    0.476907491683959961E+01    0.425302863121032715E+01   -0.416133607232073910E+01   -0.571947609488632835E+02   -0.530334248765425471E+02
    0.255300063490867604E-01    0.454500305652618397E-01    0.774335520267486532E+00    0.996178518533706647E+00    0.871561598777770952E+00    0.787454051971435565E+01    0.217340183258056641E+01   -0.115309178829193115E+01    0.687656998634338379E+00   -0.270998716354370117E+01    0.495769023895263672E+01   -0.157484769821166992E+01   -0.416133607232073910E+01   -0.571122586068890641E+02   -0.529509225345683276E+02
    0.252113053798675504E-01    0.254665648937225320E+00    0.703483960628509486E+00    0.844352809190750064E+00    0.771371364593505859E+00    0.790748035907745361E+01    0.280334830284118652E+01    0.244458258152008057E+01   -0.409912586212158203E+01   -0.585777163505554199E+00    0.192925751209259033E+01   -0.383993387222290039E+00   -0.416133607232073910E+01   -0.567687910037024608E+02   -0.526074549313817244E+02
    0.225256101489067079E-01    0.197676646709442141E-01    0.712888922691345184E+00    0.106351478457450876E+01    0.983892798423767090E+00    0.772952327728271449E+01   -0.100906348228454590E+01    0.374699711799621582E+01    0.114506006240844727E+01   -0.364875435829162598E+01    0.102396965026855469E+01    0.270275354385375977E+01   -0.416133607232073910E+01   -0.564789181064215526E+02   -0.523175820341008162E+02
    0.226786940097808837E-01    0.883865308761596497E-01    0.807086783647537165E+00    0.891719993352889984E+00    0.309794306755065918E+00    0.764476137161254865E+01   -0.511791372299194336E+01   -0.364194989204406738E+01   -0.218288540840148926E+01   -0.464826583862304688E+01   -0.449083268642425537E+01   -0.451033830642700195E+01   -0.416133607232073910E+01   -0.555441654057690926E+02   -0.513828293334483561E+02
    0.223276399970054606E-01    0.180918760299682624E+00    0.787968598604202208E+00    0.107929134488105793E+01    0.472100138664245605E+00    0.763372113704681343E+01   -0.162870097160339355E+01   -0.252634108066558838E+01   -0.747559070587158203E+00   -0.389312148094177246E+01    0.409527540206909180E+01    0.114696800708770752E+01   -0.416133607232073910E+01   -0.548216971045798829E+02   -0.506603610322591464E+02
    0.244134579300880408E-01    0.190834019184112552E+00    0.803682556152343741E+00    0.948556250333785989E+00    0.344214558601379395E+00    0.771195001602172869E+01   -0.491001319885253906E+01   -0.230297505855560303E+01    0.158309936523437500E-02    0.361083149909973145E+00    0.412008285522460938E+01    0.105784058570861816E+01   -0.416133607232073910E+01   -0.548108553839981099E+02   -0.506495193116773734E+02
    0.216461962461471542E-01    0.230662930011749263E-01    0.769566992521286020E+00    0.105383163332939156E+01    0.540394973754882768E+00    0.762332184314727712E+01   -0.886152505874633789E+00    0.198246717453002930E+01   -0.343778729438781738E+00   -0.182063221931457520E+01   -0.455413162708282471E+01    0.298974692821502686E+01   -0.416133607232073910E+01   -0.547430010899348289E+02   -0.505816650176140925E+02
    0.214999896287918074E-01    0.874472618103027260E-01    0.733047375679016122E+00    0.966418238878250180E+00    0.535422658920288064E+00    0.765419790744781459E+01   -0.875093936920166016E-01   -0.240965664386749268E+01   -0.193691849708557129E+01   -0.380846679210662842E+01   -0.157125651836395264E+01   -0.249387025833129883E+00   -0.416133607232073910E+01   -0.546035975766521773E+02   -0.504422615043314408E+02
    0.218912485837936405E-01    0.902001583576202276E-01    0.774984507560730007E+00    0.902230989933013872E+00    0.941743278503417880E+00    0.767106511592864937E+01   -0.276411294937133789E+01   -0.729911327362060547E+00   -0.267100930213928223E+01   -0.249427556991577148E+01   -0.284114480018615723E+01   -0.298707664012908936E+01   -0.416133607232073910E+01   -0.545381345167479950E+02   -0.503767984444272585E+02
    0.243874756097793577E-01    0.312855660915374728E-01    0.811524069309234597E+00    0.105583002924919134E+01    0.642555165290832453E+00    0.772436137199401873E+01    0.449890136718750000E+00   -0.360740184783935547E+01    0.373960137367248535E+01    0.302518367767333984E+01    0.169804692268371582E+00   -0.129758477210998535E+01   -0.416133607232073910E+01   -0.545075098197069607E+02   -0.503461737473862243E+02
    0.259824278354644778E-01    0.307198448181152328E+00    0.702934848070144613E+00    0.108140651226043705E+01    0.737760567665100009E+00    0.794626326560974139E+01    0.130253362655639648E+01   -0.158627927303314209E+01    0.325738966464996338E+01    0.310405433177947998E+01    0.334261775016784668E+01   -0.305700302124023438E+01   -0.416133607232073910E+01   -0.544513804376942545E+02   -0.502900443653735181E+02
    0.237750850915908821E-01    0.168535478115081794E+00    0.740060772895812957E+00    0.969463920593261808E+00    0.340645718574523915E+00    0.796133425235748327E+01   -0.581979346275329590E+01   -0.142557799816131592E+01   -0.483133196830749512E+01    0.187863826751708984E+01   -0.402305722236633301E+00   -0.223970890045166016E+01   -0.416133607232073910E+01   -0.541113753272384201E+02   -0.499500392549176837E+02
    0.256957010626792902E-01    0.422711920738220170E-01    0.819109420776367170E+00    0.954022394418716502E+00    0.820932078361511164E+00    0.778561680316925031E+01    0.236082315444946289E+00   -0.333841443061828613E+01   -0.246391832828521729E+01   -0.306275606155395508E+01    0.457687437534332275E+01    0.421194136142730713E+01   -0.416133607232073910E+01   -0.540997295445910424E+02   -0.499383934722703060E+02
    0.246332848072052003E-01    0.660134935379028259E-01    0.773345023393630981E+00    0.100768835663795464E+01    0.752649545669555664E+00    0.798930373191833532E+01    0.106882309913635254E+01    0.314474105834960938E+01   -0.441302776336669922E+01   -0.137711226940155029E+01    0.313363611698150635E+01    0.519531965255737305E+00   -0.416133607232073910E+01   -0.540305026831919974E+02   -0.498691666108712610E+02
    0.237654148936271639E-01    0.147527368068695069E+00    0.705136619806289611E+00    0.106638585925102247E+01    0.595697546005249046E+00    0.786966416835784877E+01    0.105626606941223145E+01    0.488927125930786133E+01    0.425130546092987061E+01    0.468940436840057373E+01    0.300106942653656006E+01    0.221032321453094482E+01   -0.416133607232073910E+01   -0.538972171503002642E+02   -0.497358810779795277E+02
    0.249667069911956793E-01    0.483935654163360554E-01    0.745289878845214804E+00    0.100323608636856076E+01    0.755374169349670388E+00    0.765730090141296316E+01    0.117876076698303223E+01    0.188052535057067871E+01    0.913980007171630859E+00    0.216343402862548828E+01    0.543665289878845215E+00    0.159517228603363037E+01   -0.416133607232073910E+01   -0.538971872332312856E+02   -0.497358511609105491E+02
    0.232546843290328958E-01    0.346095775365829472E+00    0.779914686679840097E+00    0.843810019493102970E+00    0.416473913192749068E+00    0.766406261920928955E+01   -0.358163380622863770E+01   -0.311800301074981689E+01   -0.265546083450317383E+01   -0.268309175968170166E+01    0.326536953449249268E+01   -0.213027119636535645E+01   -0.416133607232073910E+01   -0.538905085972888074E+02   -0.497291725249680709E+02
    0.247033167904318930E-01    0.147503786146518073E+00    0.756076614518100931E+00    0.920739121850951858E+00    0.518927541038752715E+00    0.781838127283461315E+01   -0.801158124872832111E+00   -0.134554183453027498E+00   -0.479584881624336834E+01    0.823893617602919903E-01   -0.223010063696437211E+01   -0.854600684274117839E+00   -0.416133607232073910E+01   -0.537999888796883354E+02   -0.496386528073675990E+02
    0.242209718823432896E-01    0.329314538240432719E+00    0.699710199832916269E+00    0.101613870501518244E+01    0.611628794670104892E+00    0.783335165977478010E+01   -0.153639793395996094E+00   -0.362475395202636719E+01    0.145124614238739014E+01    0.135343015193939209E+01    0.794036984443664551E+00    0.327149212360382080E+01   -0.416133607232073910E+01   -0.537586522375104892E+02   -0.495973161651897527E+02
    0.240008578894262657E-01    0.178503275456800475E+00    0.661608431241381467E+00    0.957814486857597958E+00    0.829276220646315454E+00    0.781745455463982530E+01   -0.255750467082024624E+01   -0.319568742143983897E+01   -0.310502953358840816E+01   -0.911501448490795063E+00   -0.406359552655364542E+01   -0.451823446277974750E+01   -0.416133607232073910E+01   -0.537336979144338898E+02   -0.495723618421131533E+02
    0.258867334723472571E-01    0.320681867599487302E+00    0.676672824621200597E+00    0.994324370622634901E+00    0.514310741424560569E+00    0.790592818260192853E+01   -0.185056614875793457E+01    0.377025246620178223E+01    0.234411895275115967E+01   -0.314750730991363525E+01   -0.105932235717773438E+01   -0.265845477581024170E+01   -0.416133607232073910E+01   -0.537104588403480534E+02   -0.495491227680273170E+02
    0.223246458461663841E-01    0.191975675483287728E+00    0.738999822533043416E+00    0.873554330312438565E+00    0.435633947389370335E+00    0.771070718603835825E+01   -0.258475337764061841E+01   -0.177971609922670559E+01   -0.453838124723672109E+01   -0.156683169618440665E+01   -0.422951691989235101E+00   -0.112761433431024827E+01   -0.416133607232073910E+01   -0.535180449517944723E+02   -0.493567088794737359E+02
    0.217074490134698470E-01    0.243402865622735637E+00    0.723007107498842339E+00    0.109350487619909620E+01    0.485447772210771511E+00    0.767407752012570121E+01   -0.404064907704805254E+01   -0.103004023539961009E+01    0.277241993521949670E+01   -0.185059928505378313E+01    0.282552484813333216E+01   -0.279270257675405320E+01   -0.416133607232073910E+01   -0.535052230510072135E+02   -0.493438869786864771E+02
    0.230427456498146048E-01    0.174674327373504634E+00    0.657887566089630171E+00    0.850902688503265336E+00    0.332233452796936057E+00    0.766484496593475306E+01   -0.578133058547973633E+01   -0.127346098423004150E+01    0.306373655796051025E+01   -0.442700028419494629E+01    0.906592607498168945E+00    0.957018136978149414E+00   -0.416133607232073910E+01   -0.534325458890392184E+02   -0.492712098167184820E+02
    0.232803036570548988E-01    0.214387587308883659E+00    0.788151675462722690E+00    0.927981878519058223E+00    0.400786280632019043E+00    0.783386304378509468E+01   -0.513248348236083984E+01   -0.942160487174987793E+00    0.230860114097595215E+00    0.108063995838165283E+01    0.122838616371154785E+00    0.173972249031066895E+00   -0.416133607232073910E+01   -0.534015560001842076E+02   -0.492402199278634711E+02
    0.208224154399665878E-01    0.184276067558371309E+00    0.665089472806544846E+00    0.958719554497406312E+00    0.405499480370752674E+00    0.763471478825872740E+01   -0.393678843533646061E+01   -0.686247285360178871E+00   -0.493690774557319134E+01    0.337860194108688638E+01    0.197109610735507346E+01   -0.386865370326849423E+01   -0.416133607232073910E+01   -0.533552063419035392E+02   -0.491938702695828027E+02
    0.239319590020735176E-01    0.609332314171125641E-01    0.657719684116300551E+00    0.102561184649722437E+01    0.858342069466698998E+00    0.774343756085391455E+01   -0.271248439639771988E+01   -0.185238950040292671E+00    0.424107659875901177E+01   -0.386763576620156435E+01    0.294994456159272112E+01   -0.808499090099746631E+00   -0.416133607232073910E+01   -0.533213588379588828E+02   -0.491600227656381463E+02
    0.220951576232910132E-01    0.269524655342102015E+00    0.706539018154144216E+00    0.920610228776931772E+00    0.440385198593139626E+00    0.772170631885528547E+01   -0.481767225265502930E+01   -0.508543252944946289E+00    0.268133103847503662E+01   -0.238083600997924805E+01   -0.873534083366394043E+00    0.194668114185333252E+01   -0.416133607232073910E+01   -0.532326054787718306E+02   -0.490712694064510941E+02
    0.190303167398912718E-01    0.209284658076079627E+00    0.686854145872255240E+00    0.106107200307100102E+01    0.654714115899687532E+00    0.776476394621726307E+01    0.708348300014485233E+00    0.240320990022949932E+01    0.322492118574243136E+01    0.171285991828770889E+01    0.183892246159669703E+01    0.108642458744277626E+01   -0.416133607232073910E+01   -0.532244043250131469E+02   -0.490630682526924105E+02
    0.191922266001923955E-01    0.117635147438639759E+00    0.762128465966359636E+00    0.994730974252415523E+00    0.773081003921115339E+00    0.779639996855591377E+01    0.108744507509173527E+01   -0.569189554835503486E+00    0.980992728410886805E+00   -0.734439925263849602E+00    0.870869227886583275E+00    0.252466853730497487E+01   -0.416133607232073910E+01   -0.532071743143779585E+02   -0.490458382420572221E+02
    0.226532711682236841E-01    0.346119094622682144E+00    0.740628147960722738E+00    0.916510625568071280E+00    0.536677192000732162E+00    0.777906501576428244E+01   -0.171566438853472114E+01   -0.427802861904326637E+01   -0.551653515682329676E+00    0.802008038673567292E+00    0.384595804423097043E+01   -0.349136363627939872E-01   -0.416133607232073910E+01   -0.531327833033659616E+02   -0.489714472310452251E+02
    0.240498489737510680E-01    0.105249114036560051E+00    0.663296701908111630E+00    0.929755208492279106E+00    0.361270976066589311E+00    0.786963143348693883E+01   -0.474745845794677734E+01    0.142182230949401855E+01   -0.465954899787902832E+01    0.350496709346771240E+01    0.292081356048583984E+01   -0.405912041664123535E+01   -0.416133607232073910E+01   -0.530383477436246338E+02   -0.488770116713038973E+02
    0.259103738665580757E-01    0.184454536437988287E+00    0.784256217479705753E+00    0.901348361968994150E+00    0.569234013557434082E+00    0.788296332359314000E+01   -0.399583339691162109E+00    0.359490454196929932E+01    0.542253851890563965E+00    0.221852302551269531E+01   -0.446399152278900146E+01    0.436930656433105469E+00   -0.416133607232073910E+01   -0.530296658499772349E+02   -0.488683297776564984E+02
    0.216704508833487353E-01    0.161159414410482787E+00    0.686699895706524011E+00    0.956861696808665507E+00    0.837946589013454646E+00    0.773216855660344837E+01    0.797361763000855817E+00    0.430442047303092323E+00   -0.585927956110047887E+00    0.394857223692395110E+01   -0.226981307718754755E+01    0.349408352517505172E+01   -0.416133607232073910E+01   -0.530276193390458914E+02   -0.488662832667251550E+02
    0.234574126005172717E-01    0.642563867568969604E-01    0.693094574213027892E+00    0.100270025491714487E+01    0.742099165916442871E+00    0.796039454936981183E+01    0.938191652297973633E+00   -0.391002893447875977E+00    0.340642392635345459E+01   -0.912059545516967773E+00    0.413410007953643799E+01   -0.226440668106079102E+01   -0.416133607232073910E+01   -0.530030724441979118E+02   -0.488417363718771753E+02
    0.190841674804687507E-01    0.308103549480438221E+00    0.645958269834518428E+00    0.876713892221450797E+00    0.588829231262206987E+00    0.767450854778289759E+01   -0.852406024932861328E-01    0.120994031429290771E+01   -0.370665192604064941E+01   -0.988107919692993164E+00    0.125459730625152588E+01    0.285498201847076416E+01   -0.416133607232073910E+01   -0.529968192801026774E+02   -0.488354832077819410E+02
    0.225264928615704213E-01    0.218781178604560117E+00    0.711663655009870166E+00    0.914533570588334288E+00    0.100793031907906139E+01    0.769656304417763604E+01   -0.202589792283083270E+00    0.262326418887529034E+01   -0.205063016562186107E+01   -0.926454989898892300E+00   -0.220866411415901442E+01    0.412785736179641205E+00   -0.416133607232073910E+01   -0.527860806383614403E+02   -0.486247445660407038E+02
    0.225923585891723636E-01    0.247987066507339454E+00    0.668649404048919704E+00    0.108010237574577328E+01    0.103429372310638423E+01    0.769026112556457520E+01    0.194284057617187500E+01    0.496139407157897949E+01    0.138060688972473145E+01   -0.117896735668182373E+01    0.147157073020935059E+01   -0.732952952384948730E+00   -0.416133607232073910E+01   -0.527809271978031518E+02   -0.486195911254824154E+02
    0.238583204746246336E-01    0.333794791698455773E+00    0.687746013402938838E+00    0.937788186073303276E+00    0.867156195640563898E+00    0.779889469146728498E+01    0.563367605209350586E+00   -0.300652265548706055E+01    0.450387299060821533E+01   -0.663006305694580078E+00    0.388403356075286865E+01   -0.709184408187866211E+00   -0.416133607232073910E+01   -0.527799145529523841E+02   -0.486185784806316477E+02
    0.190472561717033376E-01    0.161123342514038093E+00    0.661677677631378192E+00    0.842680660486221256E+00    0.658172702789306618E+00    0.786261553764343279E+01    0.593120813369750977E+00   -0.107293426990509033E+01    0.288744866847991943E+01    0.570322275161743164E+00   -0.430480837821960449E+01    0.136653542518615723E+01   -0.416133607232073910E+01   -0.527710798128054179E+02   -0.486097437404846815E+02
    0.236180186228293065E-01    0.140918892961455294E+00    0.798842212581185596E+00    0.108234358447289614E+01    0.881976938379115727E+00    0.767292976797723458E+01    0.869961439347019194E+00   -0.543301971927506955E+00    0.411089684360849361E+01    0.262287466449266571E+01    0.344075181621434467E+00    0.371043236559384582E+01   -0.416133607232073910E+01   -0.527139157319959040E+02   -0.485525796596751675E+02
    0.212512177564558105E-01    0.285054731380592508E+00    0.658109041053276833E+00    0.984068628147024338E+00    0.783264223141936444E+00    0.773482319186630640E+01    0.192845890128138819E+01    0.311738753668606527E+01    0.863934569362384330E+00   -0.314273129797830730E+01    0.195391779648106478E+01   -0.143089235534471770E+01   -0.416133607232073910E+01   -0.527099700349332920E+02   -0.485486339626125556E+02
    0.242213386920223303E-01    0.298298279925228893E+00    0.749432493206967809E+00    0.952936062613022328E+00    0.625430939948269482E+00    0.799851448197363712E+01   -0.546894851847490315E+00   -0.124126843698623857E+01    0.234346080865649142E+01   -0.183747691802560098E+01   -0.223212663154394608E+01   -0.217327676010506288E+00   -0.416133607232073910E+01   -0.527005105709430737E+02   -0.485391744986223372E+02
    0.220449287558066934E-01    0.191674774099143908E+00    0.750628227495908962E+00    0.990994052882428478E+00    0.513936948505471558E+00    0.779473113294413800E+01   -0.240410929068472878E+01    0.364547081794864702E+01   -0.693130048262032616E+00    0.179927183412243252E+01    0.353572849541576417E+00    0.206755101131018559E+01   -0.416133607232073910E+01   -0.526847701031413536E+02   -0.485234340308206171E+02
