    0.142405147075653077E+00    0.242084615826606737E-01    0.800721075534820526E+00    0.875790894031524658E+00    0.115399448871612553E+01    0.770045597553253103E+01    0.153539085388183594E+01    0.141564716249263256E+01    0.440480118191999337E+00   -0.640306071476288485E+00   -0.251332361297158968E+01    0.318900306905334441E+00    0.889694257680701428E+00   -0.271187760122859913E+02   -0.280084702699666934E+02
    0.170689236402511602E+00    0.246957052946090681E-01    0.800962388515472412E+00    0.105887752413749703E+01    0.227129912376403814E+00    0.799288318157196009E+01   -0.229450035095214844E+01   -0.270744744231024015E+00    0.569211618642385120E-01   -0.513921545920083878E+00   -0.279640460931318557E+01    0.165937245562304292E+01    0.196568221423511336E+01   -0.256938704745105575E+02   -0.276595526887456700E+02
    0.707754278182983337E-01    0.218629910945892340E-01    0.652922625541687007E+00    0.989865978956222525E+00    0.109305505752563481E+01    0.763698403835296613E+01    0.108713793754577637E+01   -0.257129448488058188E+00   -0.184652310162050526E+01    0.786104090603885419E+00   -0.282903209400842570E+01    0.804718200587331234E+00   -0.108377659939721416E+01   -0.285624163943411453E+02   -0.274786397949439305E+02
    0.211816344738006590E+00    0.209549250006675694E-01    0.795492173433303806E+00    0.107833837509155273E+01    0.316906666755676247E+00    0.788827438354492205E+01   -0.291084051132202148E+00   -0.143903820036371144E+01   -0.994164254312863704E+00   -0.134285212844474677E+01    0.353019650736996482E+00    0.199790270527387315E+01    0.785207126792744070E-01   -0.271119338030525157E+02   -0.271904545157317905E+02
    0.138907073020935051E+00    0.223573427796363820E-01    0.646562635898590088E+00    0.927625272274017365E+00    0.933087325096130349E+00    0.767344429492950386E+01   -0.507480382919311523E+00   -0.177130136142181982E+01   -0.158294358378725464E+00   -0.126401453073526659E+01    0.202113507916124036E+01    0.321149859855154318E+01   -0.604226627380722547E+01   -0.329630562061997807E+02   -0.269207899323925517E+02
    0.119893245935440068E+00    0.190806464552879321E-01    0.799866834878921518E+00    0.977287670373916617E+00    0.277761292457580578E+00    0.777381913661956769E+01   -0.255304670333862305E+01   -0.785706278213638143E-01   -0.251082071614518954E+00   -0.740193579136984914E+00   -0.159330416762372806E+01    0.968237993009779752E+00    0.313040689975956710E+01   -0.236098689405718005E+02   -0.267402758403313676E+02
    0.728765509128570521E-01    0.217606727480888357E-01    0.683238475322723415E+00    0.100509001731872560E+01    0.352582907676696755E+00    0.774803621768951434E+01    0.224821972846984863E+01   -0.190965742068556210E+00   -0.592647806425929957E+00   -0.940249081310184698E+00   -0.186543546281768613E+01    0.173779686467582928E+01    0.292823202746978950E+01   -0.236013389718268343E+02   -0.265295709992966238E+02
    0.167656804561614997E+00    0.257029358744621274E-01    0.661016491651535087E+00    0.109257970452308673E+01    0.354201102256774925E+00    0.760267829895019531E+01   -0.438713550567626953E+00   -0.205865421916087143E+00   -0.621164137227196989E+00   -0.228842367144011405E+01   -0.199719552954434221E+01    0.314285213813718878E+00    0.182237110545500358E+01   -0.246348217397120521E+02   -0.264571928451670573E+02
    0.202089134216308586E+00    0.219437239170074475E-01    0.753507609367370601E+00    0.914233763217926043E+00    0.329351472854614247E+00    0.760824811458587646E+01   -0.669256925582885742E+00    0.227529056003845653E+01    0.109119930132578702E+01   -0.241797141961455964E+01   -0.899899396373484706E+00    0.321242118486793515E+01   -0.300387682398387934E+01   -0.294414034568998026E+02   -0.264375266329159224E+02
    0.173885320901870727E+00    0.255474091172218296E-01    0.700836641788482706E+00    0.904066711664199829E+00    0.268025016784667947E+00    0.765318427085876429E+01   -0.406216120719909668E+01    0.326349153714318163E+00    0.255393257187961409E+00   -0.842332467760797732E+00   -0.193835970168606764E+01    0.367552435558309520E+00    0.253340350561779371E+01   -0.237574075747992737E+02   -0.262908110804170683E+02
    0.240061694383621210E+00    0.192271025776863079E-01    0.650337319374084455E+00    0.924741613864898726E+00    0.819478034973144531E+00    0.766527609825134260E+01    0.321271133422851562E+01    0.410085853303598924E+00    0.355702758184861578E+00   -0.323085959699937808E+00   -0.120773192114825179E+01    0.177235372694553939E+01    0.258405827914588748E+01   -0.231853551613893529E+02   -0.257694134405352386E+02
    0.125995876550674429E+00    0.235793187618255594E-01    0.676464481353759806E+00    0.884876736402511632E+00    0.479960155487060502E+00    0.774390430450439471E+01    0.415258240699768066E+01    0.119458100840688530E+01    0.450331999248874182E+00   -0.111212916853332877E+01   -0.134562674967696694E+01    0.379461060084508972E+01   -0.845464130798739610E+00   -0.264977922257869771E+02   -0.256523280949882384E+02
    0.162801139354705804E+00    0.235720468163490293E-01    0.758244347572326616E+00    0.860348592996597272E+00    0.367792534828186080E+00    0.772418713569641113E+01   -0.570036649703979492E+00   -0.359717137770303452E+00   -0.721959083476804153E+00    0.146613145948890655E+01   -0.109643193849251475E+00    0.154560149790654600E+01   -0.112665905253857179E+01   -0.267181578290684527E+02   -0.255914987765298818E+02
    0.124350048065185542E+00    0.204908055663108810E-01    0.740553312301635680E+00    0.102640895247459429E+01    0.419929242134094216E+00    0.768465638160705566E+01   -0.283784866333007812E-01   -0.101652264491917776E+01   -0.665509640577965356E-01   -0.135431436266458127E+01   -0.751100537294178139E+00    0.169566557939674589E+01    0.241493096191135459E+01   -0.230407023961122555E+02   -0.254556333580236114E+02
    0.531488363742828318E-01    0.217363172173500041E-01    0.656762583255767862E+00    0.105339704513549814E+01    0.942408609390258722E+00    0.783634998798370308E+01    0.278802967071533203E+01    0.150056752642399260E+01   -0.137084532129961190E+01   -0.238601269602554567E+01   -0.193034518965646384E+01    0.185007318593648074E+01    0.305749682526559541E+00   -0.250831919418506324E+02   -0.253889416243771926E+02
    0.159704652070999154E+00    0.233851158022880534E-01    0.690777778625488281E+00    0.853095217943191542E+00    0.938390231132507302E+00    0.797510676383972150E+01    0.236138820648193359E+00    0.129159641183491658E+01    0.356221865628185752E+00    0.446423023505531313E+00   -0.286395274392475585E+01    0.154332698178336636E+01   -0.392608321530968363E-01   -0.254240534366036712E+02   -0.253847926044505741E+02
    0.908367097377777155E-01    0.203377746939659119E-01    0.663346966505050650E+00    0.105819682478904742E+01    0.803185510635375910E+00    0.784475677013397199E+01    0.352675795555114746E+01    0.656535161613192031E-01   -0.978509925536172886E+00   -0.168261545832933712E+01   -0.204431248656305797E+01    0.866373034735943515E+00    0.249365828458268446E+01   -0.228590277358878424E+02   -0.253526860204705251E+02
    0.105306540012359617E+00    0.255059099197387680E-01    0.753629692792892492E+00    0.108677111864089970E+01    0.755676293373107821E+00    0.798246903419494647E+01    0.395539355278015137E+01   -0.135605369737163528E+01   -0.117832081101596431E+00   -0.122474419720788297E+01   -0.360892602791523132E+01    0.139701707315566659E+01   -0.119443675586373588E+00   -0.254259062394183069E+02   -0.253064625638319320E+02
    0.795224976539611883E-01    0.225468598008155829E-01    0.731958012580871564E+00    0.908386155366897596E+00    0.277251958847045898E+00    0.764053881168365479E+01   -0.539873313903808594E+01    0.153644332036719788E+00   -0.138019686893244398E+01   -0.275332118600431386E+01   -0.282168220079483945E+00    0.646998611285880765E+00    0.376771570994909544E+00   -0.249090121394305939E+02   -0.252857837104255019E+02
    0.184180251359939567E+00    0.208991214036941507E-01    0.640417909622192361E+00    0.908888652324676527E+00    0.695048713684081942E+00    0.781890542507171649E+01   -0.205331325531005859E+01    0.725067797178553519E+00   -0.682620709789034663E+00   -0.172780160847764797E+01   -0.622594892448660175E+00    0.187998514238302072E+01    0.220110290524151431E+01   -0.230662442058194017E+02   -0.252673471110609178E+02
    0.248182253837585465E+00    0.199130703806877120E-01    0.744151366949081350E+00    0.950489712953567545E+00    0.437337923049926802E+00    0.785296359062194771E+01   -0.171083450317382812E+01    0.361626345863896859E-01    0.214650889334848216E+01   -0.101930217130870893E+01   -0.392104393884096680E+01    0.180671072798645604E+01   -0.278256615710907340E+01   -0.280399120701869649E+02   -0.252573459130778915E+02
    0.145255784511566177E+00    0.191986051797866826E-01    0.697462991476058947E+00    0.108784209966659562E+01    0.686672997474670366E+00    0.780452835559844971E+01    0.401895403861999512E+01    0.689443820748465441E+00    0.708296161940325519E-01    0.327662537891910910E+00   -0.890531767271340868E+00    0.214338384735697218E+01    0.145218838444498677E+01   -0.237655504338715531E+02   -0.252177388183165405E+02
    0.246615144968032829E+00    0.218872702717781073E-01    0.672774834632873575E+00    0.100658760547637938E+01    0.767331314086914018E+00    0.784560313224792427E+01    0.325668525695800781E+01   -0.562219803226753356E+00    0.244345678539730271E+00   -0.235707012817215400E+01   -0.824625481321845655E+00    0.100822034468933475E+01    0.204629540976380442E+01   -0.231610805208661006E+02   -0.252073759306299046E+02
    0.213340397357940664E+00    0.251113310456275926E-01    0.655233037471771196E+00    0.104820355892181394E+01    0.442778658866882280E+00    0.785668334960937464E+01   -0.154207277297973633E+01    0.201256702618024974E+01    0.215462200910337742E+01   -0.194591588493835821E+01   -0.196710004034343910E+01    0.317596081926353691E+01   -0.382366680972562500E+01   -0.290297782686546562E+02   -0.252061114589290298E+02
