    0.203002714633941650E+00    0.226501757502555849E-01    0.655501172542572008E+00    0.101542543053627021E+01    0.126013286113739009E+01    0.764503991603851318E+01   -0.473257040977478027E+01    0.610857558834823067E+00   -0.628823960211093436E+00   -0.148308161044383247E+01    0.121576712222463357E+01    0.110609052752920456E+01   -0.509096335533859357E+00   -0.155922572971656446E+05   -0.155917482008301104E+05   -0.460515351937698814E+01    1
    0.183645738601684566E+00    0.206929864287376392E-01    0.745602796077728280E+00    0.905047684907913208E+00    0.121862778663635263E+01    0.769119908809661812E+01   -0.482292079925537109E+01   -0.611495787080684750E+00    0.300043994733414421E+00    0.984862542414930653E+00   -0.361582514157134938E+00    0.568864324933429311E+00   -0.514420590367947739E-02   -0.799184401075724236E+04   -0.799183886655133847E+04   -0.461515351937698259E+01    1
    0.232956902503967278E+00    0.229049708843231184E-01    0.747514245510101261E+00    0.989314479827880899E+00    0.115713632106781006E+01    0.784132213592529315E+01   -0.368319940567016602E+01    0.190891507689343598E+01   -0.228197180896472673E+01    0.362474177825335975E-01   -0.308184234333680251E+01    0.711903527713957596E+00   -0.299361379705974961E+01   -0.527068415659725997E+04   -0.526769054280020009E+04   -0.462515351937698149E+01    1
    0.235444753646850580E+00    0.218192826509475690E-01    0.741608783006668104E+00    0.874084558486938445E+00    0.112050092220306396E+01    0.784232087135314959E+01   -0.359648180007934570E+01   -0.790759427671900994E+00    0.558255997265177939E+00   -0.813897292263163541E+00   -0.212301821357527842E+01   -0.965112188436023422E+00   -0.113419973671692542E+00   -0.404719492079641896E+04   -0.404708150082274733E+04   -0.463515351937698661E+01    1
    0.232810503959655773E+00    0.214410859942436201E-01    0.749843057394027679E+00    0.973429454565048258E+00    0.117326233386993417E+01    0.797987978458404523E+01    0.507293558120727539E+01    0.314708491358715037E+00   -0.820341823726948860E+00   -0.277592136911948728E+01   -0.111875795843161541E+00    0.869591346571496837E+00    0.725099261875244094E+00   -0.387491498643339810E+04   -0.387564008569527323E+04   -0.464515351937698728E+01    1
    0.159903493881225600E+00    0.227633880376815791E-01    0.813076424598693781E+00    0.997857036590576230E+00    0.119808735847473158E+01    0.779252772331237775E+01   -0.381412124633789062E+01    0.250831059553320301E+00   -0.734303505420257352E+00   -0.174514146860587949E+01   -0.130481744332314520E+01    0.470090906084124294E+00    0.256178431231486048E+01   -0.351346786266908566E+04   -0.351602964698140067E+04   -0.465515351937698174E+01    1
    0.251710811376571697E+00    0.212294122576713561E-01    0.646519194841384870E+00    0.946005192995071464E+00    0.997444748878479004E+00    0.763865401744842476E+01   -0.330517601966857910E+01   -0.176590897332289387E+00   -0.383421170562314673E+00   -0.662439673636754156E+00   -0.319378217098460482E+01   -0.194978089635924112E+00    0.448212709261303299E+00   -0.332493825273491575E+04   -0.332538646544417725E+04   -0.466515351937698153E+01    1
    0.214628157377243056E+00    0.232853600978851320E-01    0.728769670724868757E+00    0.993298594951629643E+00    0.124735803604125972E+01    0.798673532009124720E+01   -0.139781141281127930E+01    0.198604566664812410E+01    0.102776064117847454E+01   -0.230915499703428395E+01    0.978531635951185308E-02   -0.671853302425233556E+00   -0.301611361216131790E+01   -0.284435308629057818E+04   -0.284133697267841671E+04   -0.467515351937698398E+01    1
    0.110281610012054443E+00    0.221742523908615118E-01    0.728426487445831272E+00    0.106312961697578445E+01    0.107446420192718506E+01    0.789720895290374791E+01   -0.525829195976257324E+01    0.336338092100731956E+00   -0.198454310010333757E+01   -0.591119463035736370E-01   -0.104658557176776412E+01    0.273911591116643649E+01   -0.114309700223077959E+00   -0.282149682116506347E+04   -0.282138251146484026E+04   -0.468515351937698377E+01    1
    0.233497531414031984E+00    0.244729623794555651E-01    0.774834507703781039E+00    0.997910470962524387E+00    0.127458467483520521E+01    0.780035102367401123E+01    0.355163741111755371E+01    0.154778591345916539E+01    0.650907343140261774E-01   -0.297107248835572824E+00   -0.929954072277041632E+00    0.215809127202987838E+01    0.120258570852865487E+01   -0.265863698432994988E+04   -0.265983957003847854E+04   -0.469515351937698444E+01    1
    0.241660478353500380E+00    0.217260040640831001E-01    0.704202781915664655E+00    0.950300538539886497E+00    0.121432931423187251E+01    0.770366997718810964E+01   -0.101080369949340820E+01   -0.436095277187860120E+00    0.444808019427682722E+00   -0.238241308489136827E+01   -0.132970709450432878E+01    0.244258549815754122E+01    0.147211353244557008E+01   -0.252709047333695935E+04   -0.252856258686940510E+04   -0.470515351937698423E+01    1
    0.128250766754150397E+00    0.237306673526763920E-01    0.680626153945922852E+00    0.108986983180046093E+01    0.121777219772338863E+01    0.771329524517059273E+01    0.422610855102539062E+01   -0.130205163139976321E+01    0.571048321978651630E-01   -0.207614346598688826E+01   -0.134945766804207778E+01    0.120326770708629760E+01    0.192234856081700523E+01   -0.208519333431231007E+04   -0.208711568287312730E+04   -0.471515351937698135E+01    1
    0.225267464876174939E+00    0.250010443925857521E-01    0.709858208894729614E+00    0.916450902223587049E+00    0.120199272632598886E+01    0.781296021938323992E+01   -0.912570476531982422E+00    0.202958946656167427E+01   -0.422490537099520169E+00   -0.136129333041594669E+01   -0.803132114969002942E+00    0.205111990490991047E+01    0.663528071006794118E+00   -0.205966989102168827E+04   -0.206033341909269484E+04   -0.472515351937698025E+01    1
    0.210676916599273678E+00    0.209466784000396714E-01    0.781029723882675109E+00    0.106001006007194531E+01    0.122759022712707533E+01    0.775654699802398628E+01   -0.427416801452636719E+00   -0.233172214788055499E+00   -0.154276405547420836E+01   -0.305714054499048649E+00   -0.190228973132320789E+01    0.396197443094592927E+01   -0.177530639945235480E+01   -0.181041178215468994E+04   -0.180863647575523760E+04   -0.473515351937698448E+01    1
    0.189450671911239626E+00    0.191392480134963995E-01    0.814526662826538073E+00    0.977951787710189868E+00    0.129817266464233394E+01    0.783928189277648890E+01    0.131811618804931641E+00   -0.644479460800084780E-01   -0.177399040339992098E+01   -0.654166427353856994E+00   -0.154956588395521067E+01    0.111152454803689071E-01    0.109518693065467110E+01   -0.167899797200447756E+04   -0.168009315893513212E+04   -0.474515351937698782E+01    1
    0.175544950246810910E+00    0.192057210803031932E-01    0.675521105527877808E+00    0.962477035522461000E+00    0.900267386436462314E+00    0.782109365463256800E+01   -0.454147124290466309E+01   -0.603216120224487895E+00   -0.139459427711585704E+01   -0.148770097658939426E+01   -0.315290275530855979E+01   -0.883578385263490196E+00   -0.157495114958402160E+01   -0.156517908348173955E+04   -0.156360413233215559E+04   -0.475515351937698494E+01    1
    0.184278012514114381E+00    0.250313876271247848E-01    0.650863826274871826E+00    0.102427847385406512E+01    0.125738685131073002E+01    0.793927817344665510E+01    0.140761399269104004E+01   -0.157232261431886400E+01   -0.194396174355233542E+00   -0.291569408017380738E+01   -0.102019280617128061E+01    0.193924405883876738E+01    0.104026602426372072E+00   -0.150264171998978964E+04   -0.150274574659221594E+04   -0.476515351937698117E+01    1
    0.226560964107513418E+00    0.214615166187286377E-01    0.697744591236114542E+00    0.932661725282669107E+00    0.863780617713928223E+00    0.770083293914794886E+01   -0.412701988220214844E+01   -0.123871137243554585E+01    0.645744056498643304E-01   -0.178620714610701703E+01   -0.158709224184917730E+01    0.172517487335994724E+01    0.211770927981517687E+01   -0.143192454110662288E+04   -0.143404225038643813E+04   -0.477515351937698451E+01    1
