    0.233565854787826543E+00    0.227270041108131385E-01    0.772688043117523149E+00    0.108207081556320195E+01    0.124140832424163827E+01    0.799733037948608416E+01   -0.534430503845214844E+01   -0.799845903590039597E+00   -0.165662679385491174E+01    0.278825039143839826E+00   -0.547068087365687461E+00    0.512078184514166646E+00    0.252052489077563280E+00   -0.437899661128026401E+04   -0.437924866376934187E+04   -0.460515351937698814E+01    1
    0.246511024475097651E+00    0.259439848661422723E-01    0.675640227794647164E+00    0.920583434104919496E+00    0.881313037872314409E+00    0.788143784999847430E+01   -0.493375110626220703E+01   -0.116252241345478069E+01   -0.301178896655755979E+00    0.649621405308380639E+00   -0.357142062283628547E+00    0.246957002101453549E+00   -0.198409015091138841E-01   -0.148088137932186282E+04   -0.148086153842035378E+04   -0.461515351937698259E+01    1
    0.192966729640960705E+00    0.207045496106147767E-01    0.641471449136734040E+00    0.992289974689483656E+00    0.121553945541381836E+01    0.778626432418823189E+01    0.369492316246032715E+01   -0.683389903211946148E+00   -0.221011871707332774E+00   -0.188547333461315225E+01    0.416109314927552987E+00    0.208226480790358437E+01    0.759013670598920775E+00   -0.121097434467903167E+04   -0.121173335834963063E+04   -0.462515351937698149E+01    1
    0.156675174951553337E+00    0.212156469225883472E-01    0.676223350763320963E+00    0.850713607072830169E+00    0.126872379779815669E+01    0.775489795207977295E+01    0.398754358291625977E+01    0.115097340593706576E+01   -0.811753625445135185E+00   -0.114675308459140957E+01   -0.134589506851284568E+01    0.566612013886924837E+00    0.216097494029075232E+01   -0.104030306642350001E+04   -0.104246404136379078E+04   -0.463515351937698661E+01    1
    0.192076020956039428E+00    0.239860929250717142E-01    0.724952908754348702E+00    0.992084512710571298E+00    0.122220263481140146E+01    0.788622245788574183E+01   -0.259798049926757812E+01   -0.120679553729473810E+01   -0.108794098798284722E+01   -0.144175944289713676E+01   -0.246791907277270184E+01   -0.317038734682455248E+00    0.246542006607079145E+00   -0.965408536433483278E+03   -0.965655078440090392E+03   -0.464515351937698728E+01    1
    0.224206987380981437E+00    0.200442232489585863E-01    0.647254999876022308E+00    0.853465446233749314E+00    0.111741473674774183E+01    0.795320100784301776E+01    0.318160200119018555E+01    0.269969594804706503E+00    0.120056187373620615E+00   -0.652447033722864722E+00   -0.347406034083064696E+01    0.811272416113979711E+00    0.817406956110309890E+00   -0.651499327526402453E+03   -0.652316734482512743E+03   -0.465515351937698174E+01    1
    0.138162288665771488E+00    0.252332697510719295E-01    0.785944668054580631E+00    0.102959483742713931E+01    0.112113628387451181E+01    0.785217497348785365E+01   -0.392718315124511719E+01   -0.103265401172052407E+01    0.237601105997100659E+00   -0.404625714007806669E+00   -0.204451077135558990E+01    0.118051359604464801E+01    0.218394569433737429E+01   -0.624368153318090208E+03   -0.626552099012427561E+03   -0.466515351937698153E+01    1
    0.254873287439346341E+00    0.214630520343780523E-01    0.658996133804321316E+00    0.861224092245101880E+00    0.731470108032226562E+00    0.787629158496856707E+01    0.550602722167968750E+01   -0.106158854633008559E+01    0.158501501115893006E+01    0.991353293424026782E+00   -0.151852218712406284E+01    0.122668987634028803E+01   -0.107107133048508163E+01   -0.616202372613950388E+03   -0.615131301283465291E+03   -0.467515351937698398E+01    1
    0.213381204128265389E+00    0.249352864623069749E-01    0.669707267284393337E+00    0.105418850302696243E+01    0.127981991767883296E+01    0.762176771163940359E+01    0.203922843933105469E+01    0.222335439825315007E+01   -0.256966588111708860E+00   -0.347381290222301464E+00   -0.348425252119568540E+00    0.128814487134036448E+01   -0.452348633879194884E-01   -0.606333128486532473E+03   -0.606287893623144555E+03   -0.468515351937698377E+01    1
    0.241090435981750478E+00    0.200891671180725082E-01    0.728641096353530915E+00    0.104417983293533334E+01    0.924519491195678667E+00    0.770765726566314680E+01   -0.322814154624938965E+01   -0.550684555222460403E+00    0.533341458559561943E+00   -0.842926418027900359E+00   -0.293062191933245231E+01    0.967377985322173339E+00    0.160223431035916652E+01   -0.525680370821915972E+03   -0.527282605132275194E+03   -0.469515351937698444E+01    1
    0.188600113391876212E+00    0.218313189744949315E-01    0.721527856588363603E+00    0.866571450233459495E+00    0.831519651412963801E+00    0.772388782501220650E+01   -0.479795265197753906E+01   -0.183372280033950119E+01   -0.205678533899686045E+01    0.884226813162740877E+00   -0.288509119287141402E+01    0.585426093786054702E+00   -0.350209766272954415E+01   -0.525391782878529852E+03   -0.521889685215800341E+03   -0.470515351937698423E+01    1
    0.705671260356903057E-01    0.213474477529525739E-01    0.721727809906005824E+00    0.102748636484146116E+01    0.116695728302001966E+01    0.799373853206634521E+01    0.527799797058105469E+01    0.893928206891132504E+00   -0.211426092477040528E+00   -0.183559557421744990E+01   -0.177355207662344583E+01    0.701333536369477262E-01    0.181925867981434841E+01   -0.470313243707602737E+03   -0.472132502387417105E+03   -0.471515351937698135E+01    1
    0.144185494422912591E+00    0.231292341947555539E-01    0.773610883951187045E+00    0.857612498998641892E+00    0.108685271739959721E+01    0.783176789283752406E+01    0.436051654815673828E+01    0.239781489618735577E+00   -0.495478579102836547E-01    0.104662688471535370E+00   -0.373974746308931572E+00    0.198426274951884829E+01    0.171301795686474834E+01   -0.454744034998611028E+03   -0.456457052955475774E+03   -0.472515351937698025E+01    1
    0.152375629663467405E+00    0.239433466196060166E-01    0.752235298156738286E+00    0.104908011198043827E+01    0.110204367637634282E+01    0.764478108882904017E+01    0.428276467323303223E+01    0.668301579847820904E+00    0.182484688618046675E+01   -0.238337974809041953E+01   -0.206032930498054156E+01    0.239131337147341583E+01   -0.633370974830508526E+00   -0.440060199669788290E+03   -0.439426828694957806E+03   -0.473515351937698448E+01    1
    0.246718596696853643E+00    0.256987268328666696E-01    0.688109678030013994E+00    0.889091434478759712E+00    0.117289426326751722E+01    0.786101810932159406E+01   -0.327512741088867188E+00   -0.219665272143288348E+01    0.345828145951827592E+00   -0.122773213080904475E+01   -0.588508375077481105E+00    0.171162693149767642E+01    0.284725687429454588E+00   -0.433226514931547570E+03   -0.433511240618977013E+03   -0.474515351937698782E+01    1
    0.186227678775787359E+00    0.223324652910232534E-01    0.721668854951858507E+00    0.106677552103996276E+01    0.123140347003936768E+01    0.786493270397186262E+01   -0.489611148834228516E+00    0.447745322500168186E+00   -0.435529062417571722E-01    0.453375428129447977E+00   -0.111111462208668854E+01    0.211033062047931708E+01    0.153868129402162102E+01   -0.422640618718615997E+03   -0.424179300012637611E+03   -0.475515351937698494E+01    1
    0.156786287069320684E+00    0.228406828641891484E-01    0.756176879405975333E+00    0.100285457611083983E+01    0.102016255855560312E+01    0.765758650302886945E+01    0.447748088836669922E+01    0.103772063507790335E+01   -0.356408029900876444E+00   -0.802145018493547246E+00   -0.796456936878939814E+00    0.190691817493302573E+01    0.228166406783012654E+01   -0.402337338793098979E+03   -0.404619002860929129E+03   -0.476515351937698117E+01    1
    0.150826030254364030E+00    0.236065440177917474E-01    0.797566550970077448E+00    0.860736519098281860E+00    0.987871336936950617E+00    0.793172743320465123E+01   -0.381658744812011719E+01    0.263105029034704785E-03   -0.530793601805044091E+00   -0.205126334372266683E+01   -0.155437183737717532E+01    0.125096508334195300E+01    0.275105949183996090E+01   -0.401395236566383744E+03   -0.404146296058223697E+03   -0.477515351937698451E+01    1
    0.154191834926605237E+00    0.211385995149612413E-01    0.679904081821441686E+00    0.906122896671295197E+00    0.129935476779937753E+01    0.764494464397430384E+01    0.796284198760986328E+00   -0.504353450912731205E-01    0.778324984923984275E-01   -0.223359792947917413E+01    0.179831713909379687E+00    0.129692549479955255E+01    0.136146160132267191E+01   -0.389567735162662984E+03   -0.390929196763985658E+03   -0.478515351937698341E+01    1
    0.239964638471603403E+00    0.242687913179397557E-01    0.801801286935806212E+00    0.106632294058799748E+01    0.109435095787048331E+01    0.761753649711608816E+01   -0.148518776893615723E+01   -0.110757784461725350E+01    0.411226545442104963E+00   -0.173898859400992456E+01   -0.477085413308486750E-02    0.141705969987810954E+01    0.130355040784286436E+01   -0.359161393825715038E+03   -0.360464944233557901E+03   -0.479515351937697876E+01    1
    0.162160001277923599E+00    0.194898468255996701E-01    0.762458398342132582E+00    0.928320833444595372E+00    0.120772321224212642E+01    0.797968068122863805E+01   -0.984160423278808594E+00    0.605892941822503417E+00    0.809302662488562419E+00    0.321221892223775507E+00   -0.216322050849726111E+01    0.115071980727520917E+01    0.126831161162530126E+01   -0.358979787382354061E+03   -0.360248098993979340E+03   -0.480515351937698032E+01    1
